id,max_cos
te03409,0.4731177998609057
te03412,0.23677780429162873
te03413,0.2790952504917951
te03414,0.566386444180299
te03415,0.6764653332779301
te03416,0.4017722954344863
te03418,0.5349914595289107
te03419,0.4187710256846785
te03427,0.21853498207655583
te03428,0.6436190521698408
te03429,0.32127442357092634
te03431,0.5302668693771737
te03432,0.21921215265003974
te03433,0.29259738422022985
te03436,0.6743867334540588
te03438,0.2763815574276328
te03439,0.3761462712397379
te03440,0.583086975061472
te03442,0.41043618789996134
te03443,0.6641374510170553
te03444,0.5119110820344591
te03445,0.21434710671656193
te03446,0.7177843292335989
te03450,0.36821767946373973
te03451,0.513400096500041
te03452,0.5311764018045145
te03454,0.3012384445164793
te03456,0.5637623728218465
te03457,0.39800497864049955
te03460,0.22564253704666226
te03461,0.5517398690783469
te03463,0.2842158460527243
te03464,0.33846681939820045
te03466,0.3680589307385039
te03467,0.31467577644701494
te03468,0.4102477807007009
te03469,0.7900890018283345
te03470,0.18237249771242794
te03471,0.5843665250446841
te03473,0.4677537086017602
te03475,0.4161939648707811
te03476,0.6011704130956131
te03478,0.37260401726905396
te03479,0.7386732034455856
te03480,0.6619150603345954
te03481,0.3791967332290569
te03482,0.4006351537503489
te03483,0.34505766048120506
te03484,0.34862191883572713
te03486,0.3495166589538132
te03489,0.4215334038005658
te03490,0.28212485636955287
te03491,0.6251886891236146
te03493,0.31714484849322144
te03494,0.34486821509572446
te03495,0.4539209133297897
te03497,0.471044313876575
te03499,0.41577181865751445
te03500,0.46972570373710626
te03501,0.34015342391935854
te03503,0.5708319536014159
te03504,0.5258459241457281
te03508,0.5576384314281182
te03509,0.4092215545560318
te03510,0.31583732319057733
te03511,0.7549611178014458
te03512,0.3754575010166304
te03513,0.672095610620024
te03514,0.3312229960996012
te03515,0.5401548236259106
te03517,0.6427410360508908
te03518,0.43305319609318843
te03519,0.4734487389744981
te03520,0.6405635840334504
te03522,0.321382390150896
te03523,0.6381345566490908
te03525,0.4363997883037896
te03526,0.4242989438392867
te03528,0.5449591112046721
te03530,0.2600025552841009
te03532,0.44358430484233957
te03533,0.3565021805219462
te03534,0.7793863512897039
te03535,0.3943353225768313
te03537,0.3675330096406875
te03540,0.4164465946689704
te03542,0.45543415075237564
te03543,0.42537550431182436
te03544,0.25471445934452197
te03545,0.5127862260674803
te03546,0.33933429831131195
te03547,0.24129843393659514
te03548,0.3531098194936476
te03549,0.5678855280770227
te03550,0.39157174937284034
te03551,0.37320289765605996
te03552,0.3123381582554748
te03553,0.5615866448469499
te03556,0.6490227719312728
te03557,0.6223036374687
te03558,0.3222984527105351
te03559,0.5816640000865975
te03560,0.3989949056558594
te03561,0.32590938970722
te03563,0.33684287196148993
te03564,0.28133714863532083
te03566,0.5214874358140651
te03567,0.28793217008867833
te03568,0.301914775668397
te03569,0.44204938830649665
te03571,0.5556487034772032
te03572,0.5707986883576045
te03573,0.38651929440562766
te03574,0.3261148592593086
te03575,0.34534660245640064
te03576,0.3907275629904673
te03579,0.40626356171728145
te03581,0.9141321285383239
te03582,0.3673340311455361
te03583,0.7452555128014076
te03586,0.37987601338166943
te03588,0.4384548613747132
te03589,0.37366860185995127
te03591,0.29462448476623004
te03592,0.40474803073392956
te03593,0.4921693382403188
te03594,0.20988243570172385
te03595,0.6703961522217868
te03596,0.3925552912879283
te03598,0.37620869710945815
te03599,0.25029923738920645
te03601,0.7397092081921609
te03602,0.5508405664641975
